date,peak_reading,offpeak_reading,feedin_reading,PV_reading,PVhours_reading,water_reading
2009/05/30,1872,3195,888,1161,4362,1464727
2009/06/27,2030,3663,906,1191,4609,1471573
2009/07/30,2196,4200,932,1227,4895,1474144
2009/08/30,2303,4543,978,1286,5194,1479622
2009/09/29,2406,4865,1042,1366,5518,1480929
2009/10/30,2500,5047,1137,1478,5889,1483673
2009/11/29,2556,5047,1230,1590,6270,1492604
2009/12/27,2651,5047,1323,1702,6641,1503592
2010/01/31,2753,5090,1448,1858,7100,1526892
2010/02/28,2870,5145,1536,1977,7446,1545450
2010/03/30,2991,5254,1621,2089,7787,1562786
2010/05/01,3134,5390,1684,2176,8122,1573483
2010/05/30,3282,5783,1719,2225,8379,1580420
2010/07/03,3534,6422,1741,2262,8675,1586971
2010/07/25,3705,6907,1757,2286,8865,1588674
2010/08/29,3952,7666,1795,2344,9202,1593520
2010/10/03,4098,8090,1861,2430,9562,1597712
2010/10/31,4219,8345,1938,2534,9904,1608389
2010/11/29,4312,8415,2017,2635,10277,1617298
2010/12/31,4403,8415,2110,2752,10699,1625495
2011/01/31,4506,8421,2214,2880,11104,1641374
2011/02/28,4592,8421,2299,2986,11448,1653005
2011/03/31,4694,8462,2383,3091,11796,1655577
2011/05/01,4820,8595,2452,3179,12115,1657933
2011/05/29,4930,8916,2486,3223,12376,1659170
2011/06/29,5107,9460,2504,3255,12649,1660327
2011/07/31,5483,10221,2525,3293,12930,1665427
2011/08/30,5667,10820,2561,3357,13218,1667520
2011/09/29,5815,11172,2634,3459,13541,1669732
2011/10/31,5976,11456,2708,3569,13919,1672490
2011/11/26,6093,11474,2776,3670,14254,1679023
2012/01/01,6193,11500,2866,3810,14731,1694500
2012/01/31,6338,11511,2963,3933,15120,1706888
2012/02/29,6496,11605,3027,4038,15467,1723155
2012/04/06,6659,11661,3125,4177,15881,1728698
2012/05/02,6856,11825,3166,4242,16144,1736029
2012/06/01,7127,12355,3190,4289,16422,1740122
2012/07/01,7395,12812,3203,4319,16675,1743660
2012/07/31,7734,13466,3221,4357,16944,1746889
2012/09/01,8039,14089,3255,4413,17259,1748977
2012/09/30,8223,14504,3310,4496,17555,1753204
2012/10/31,8376,14654,3407,4622,17936,1762573
2012/11/30,8486,14662,3492,4744,18282,1772386
2012/12/31,8617,14683,3584,4865,18737,1790956
2013/01/31,8756,14696,3672,4991,19139,1812309
2013/02/28,8895,14715,3747,5105,19485,1823867
2013/03/31,9028,14808,3816,5207,19833,1829957
2013/04/30,9225,15002,3868,5285,20138,1839205
2013/06/01,9522,15255,3899,5337,20430,1845898
2013/06/29,9863,15490,3912,5364,20676,1849101
2013/07/31,10340,15788,3927,5397,20962,1852820
2013/08/31,10801,16100,3956,5449,21245,1857107
2013/10/01,11075,16320,4010,5534,21575,1862334
2013/10/31,11309,16524,4076,5640,21935,1870302
2013/11/29,11432,16623,4159,5756,22306,1880386
2013/12/31,11563,16649,4215,5879,22731,1910012
2014/01/31,11778,16722,4312,6009,23136,1911278
2014/02/28,11931,16760,4380,6119,23481,1926067
2014/03/30,12067,16814,4451,6235,23802,1930197
2014/04/30,12202,16913,4503,6317,24140,1939084
2014/05/28,12422,17046,4526,6364,24399,1940870
2014/06/30,12819,17337,4534,6393,24683,1943181
2014/08/01,13238,18061,4544,6425,24964,1946458
2014/08/31,13580,18573,4592,6505,25262,1949309
2014/09/30,13757,18778,4659,6605,25589,1959632
2014/10/31,13893,18870,4749,6732,25960,1971646
2014/11/30,14014,18899,4825,6851,26380,1985022
2015/01/01,14104,18918,4911,6971,26773,2001394
2015/01/30,14281,18981,4968,7076,27148,2021195
2015/02/28,14414,18992,5045,7199,27511,2039260
2015/03/31,14546,19048,5129,7317,27862,2054659
2015/04/29,14749,19267,5170,7384,28159,2061157
2015/05/27,14949,19511,5196,7428,28392,2063115
2015/06/29,15240,19800,5221,7471,28704,2064667
2015/07/31,15759,20339,5237,7511,29000,2070102
2015/08/30,16153,20749,5267,7564,29293,2072671
2015/10/01,16459,21059,5344,7675,29642,2080104
2015/10/31,16594,21140,5430,7796,30000,2093916
2015/11/30,16711,21186,5507,7910,30386,2107301
2015/12/27,16841,21196,5576,8016,30747,2134379
2016/01/31,16993,21203,5666,8152,31207,2154551
2016/02/29,17111,21214,5745,8268,31562,2159740
2016/03/31,17256,21294,5815,8372,31912,2167869
2016/04/29,17402,21375,5865,8447,32211,2172712
2016/05/30,17594,21522,5890,8491,32489,2176603
2016/07/02,17939,21968,5903,8520,32771,2178905
2016/08/01,18324,22447,5915,8553,33037,2182559
2016/08/31,18595,22747,5953,8616,33330,2185855
2016/09/30,18836,23003,5994,8686,33649,2187151
2016/10/30,19008,23143,6065,8792,34001,2189741
2016/11/30,19156,23174,6146,8914,34399,2194272
2016/12/31,19257,23189,6224,9027,34807,2200735
2017/01/31,19382,23214,6307,9152,35214,2211225
2017/02/28,19501,23220,6379,9259,35556,2218117
2017/03/31,19631,23239,6452,9364,35905,2227420
2017/04/30,19759,23319,6500,9435,36209,2236453
2017/05/28,19942,23545,6531,9483,36467,2242815
2017/07/01,20209,23981,6552,9524,36766,2244779
2017/07/31,20506,24402,6567,9556,37025,2247289
2017/08/28,20752,24727,6595,9602,37291,2249835
2017/09/30,20979,24936,6659,9696,37645,2252361
2017/10/31,21138,25034,6734,9806,38007,2259581
2017/11/30,21260,25048,6800,9907,38387,2269635
2017/12/31,21382,25090,6865,10016,38796,2277798
2018/01/31,21525,25117,6939,10133,39197,2295567
2018/02/27,21650,25131,7003,10232,39529,2298695
2018/03/29,21780,25184,7081,10344,39868,2320786
2018/04/30,21934,25300,7144,10437,40191,2328766
2018/06/02,22154,25533,7167,10482,40491,2331168
2018/06/30,22463,25923,7180,10510,40732,2335010
2018/08/02,22770,26273,7203,10554,41019,2337837
